Size	Mo/NC /AC /FC /DR   Ident	Dsize	NCC	TCC	BT / V	      AP      S	     Total    NumS    BJ   TypA/B    FCcost    DRcost    ASort/AStime ConsSort

100 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 7654   1539    97 / 1219  1.0600001 1.0500001 2.11 1       0    0/0       555        163      T/0.0       RANDOMRANDOM
100 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 7276   1310    105 / 947  1.0200001 0.87000006 1.9 1       0    0/0       725        163      T/0.0       RANDOMRANDOM
100 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 4852   1614    99 / 1371  0.70000005 1.01 1.7199999 1      0    0/0       368        93       T/0.01      RANDOMRANDOM
100 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 1444   1290    68 / 1201  0.21000001 0.8  1.01     1       0    0/0       79         28       T/0.0       RANDOMRANDOM
100 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 2767   1373    73 / 1200  0.45999998 0.80999994 1.27 1     0    0/0       203        54       T/0.0       RANDOMRANDOM
100 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 6104   1640    113 / 1248 0.87    1.0     1.87     1       0    0/0       732        175      T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    default     0.000000 7828   3632    150 / 3215 1.42    2.56    4.0      1       0    0/0       594        116      T/0.01      RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 14856  4310    189 / 3639 2.9300005 3.1899996 6.12 1       0    0/0       1174       227      T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 2654   864     54 / 744   0.48    0.52000004 1.0   1       0    0/0       179        41       T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 4840   2922    128 / 2653 0.95    1.77    2.72     1       0    0/0       403        67       T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 7266   4250    155 / 3726 1.5300001 2.8699996 4.4  1       0    0/0       758        138      T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 14856  4310    189 / 3639 2.8600004 2.7599995 5.62 1       0    0/0       1174       227      T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 10424  5294    206 / 4792 2.1200001 3.3599997 5.4799995 1  0    0/0       707        132      T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 4230   2451    103 / 2187 0.90999997 1.5899999 2.4999998 1 0    0/0       389        71       T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 3983   2520    102 / 2249 0.79    1.7299999 2.52   1       0    0/0       355        72       T/0.0       RANDOMRANDOM
150 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 11726  3907    176 / 3317 2.2100003 2.4699996 4.69 1       0    0/0       917        165      T/0.01      RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    default     0.000000 17392  12694   367 / 11585 4.5800004 10.049998 14.630001 1 0    0/0       1617       219      T/0.0       RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 24700  7871    262 / 6663 6.0499997 5.630001 11.679999 1   0    0/0       1961       267      T/0.0       RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 4857   1832    80 / 1547  1.15    1.4000002 2.5499997 1    0    0/0       414        72       T/0.0       RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 10558  7334    224 / 6799 2.6100001 5.07  7.68     1       0    0/0       825        106      T/0.0       RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 10909  7176    201 / 6518 2.79    5.5600004 8.349999 1     0    0/0       933        156      T/0.0       RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 24700  7879    262 / 6663 6.0600004 5.4000015 11.4800005 1 0    0/0       1961       267      T/0.02      RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 24899  9806    296 / 8900 6.44    7.160001 13.609999 1     0    0/0       1436       206      T/0.01      RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 9408   3992    136 / 3469 2.4299998 3.1299996 5.5599995 1  0    0/0       783        108      T/0.0       RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 5066   4071    134 / 3709 1.24    3.1699998 4.41   1       0    0/0       477        72       T/0.0       RANDOMRANDOM
200 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 18544  9345    281 / 8362 4.6599994 6.850001 11.53 1       0    0/0       1472       209      T/0.01      RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    default     0.000000 29044  28035   602 / 26156 9.350001 26.48 35.84    1       0    0/0       2717       279      T/0.0       RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 34192  12901   336 / 10731 10.72  10.870001 21.610003 1    0    0/0       3543       406      T/0.02      RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 10768  5135    173 / 4454 3.27    4.68    7.95     1       0    0/0       984        138      T/0.0       RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 14684  15119   382 / 14005 4.6799994 11.779999 16.460001 1 0    0/0       1428       182      T/0.0       RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 30684  19568   440 / 17829 10.080002 16.160002 26.26 1     0    0/0       2624       329      T/0.02      RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 34192  12909   336 / 10731 10.45  10.650001 21.110003 1    0    0/0       3543       406      T/0.0       RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 38561  19862   433 / 18491 13.01  16.999996 30.029995 1    0    0/0       2174       252      T/0.0       RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 20222  11049   285 / 9953 6.7299995 9.550001 16.28 1       0    0/0       1682       173      T/0.0       RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 8080   7752    190 / 7200 2.6299999 7.39  10.02    1       0    0/0       748        94       T/0.0       RANDOMRANDOM
250 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 28708  18827   410 / 17531 9.349999 15.319999 24.679996 1  0    0/0       1858       230      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    default     0.000000 42616  39397   715 / 36834 16.590002 41.52 58.119995 1     0    0/0       3879       348      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 45118  22785   481 / 20306 16.859999 21.709995 38.579998 1 0    0/0       4034       429      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 16664  9671    262 / 8591 6.0     10.700002 16.710001 1    0    0/0       1650       182      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 25264  23650   504 / 21971 9.54   24.14   33.7     1       0    0/0       2276       225      T/0.01      RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 46082  41307   699 / 38814 18.130001 41.41 59.550003 1     0    0/0       3609       383      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 45118  22783   481 / 20306 16.650002 21.549997 38.219997 1 0    0/0       4034       429      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 44447  23452   496 / 21306 17.090002 23.409996 40.50999 1  0    0/0       3397       369      T/0.01      RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 27928  17141   360 / 15749 10.879998 17.519997 28.4 1      0    0/0       2122       187      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 19881  17273   349 / 16217 7.5099998 18.369997 25.88 1     0    0/0       1598       174      T/0.0       RANDOMRANDOM
300 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 28549  27010   480 / 25604 10.96  26.51   37.47    1       0    0/0       1897       220      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    default     0.000000 62923  60833   882 / 57304 29.12  66.85999 95.99999 1      0    0/0       5505       431      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 56888  33379   589 / 30287 24.079996 33.31 57.400005 1     0    0/0       5046       469      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 28208  18130   412 / 16482 11.269999 17.970001 29.259998 1 0    0/0       2468       240      T/0.01      RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 38620  41646   749 / 39283 16.95  43.130005 60.090004 1    0    0/0       3268       286      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 54257  66078   911 / 63049 25.34  68.8    94.13998 1       0    0/0       4232       387      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 56888  33374   589 / 30287 24.949997 33.96 58.909992 1     0    0/0       5046       469      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 50551  31885   616 / 29282 22.440002 35.019993 57.46001 1  0    0/0       4014       391      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 37111  27101   493 / 25011 16.840002 27.619995 44.459995 1 0    0/0       3269       260      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 32344  25639   452 / 23967 14.600002 27.66 42.26   1       0    0/0       2547       250      T/0.0       RANDOMRANDOM
350 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 35132  32383   520 / 30657 16.13  32.800003 48.940002 1    0    0/0       2455       236      T/0.0       RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    default     0.000000 82215  91071   1190 / 86431 47.099995 111.07999 158.19002 1 0   0/0       6978       495      T/0.0       RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 113160 63270   945 / 57852 57.06  69.01002 126.09999 1     0    0/0       9152       736      T/0.01      RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 34828  25095   479 / 23014 16.369999 28.989998 45.36999 1  0    0/0       3070       258      T/0.0       RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 58290  63632   949 / 60135 29.769999 76.34998 106.15001 1  0    0/0       4962       358      T/0.03      RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 83556  92603   1154 / 87738 43.61 99.82   143.45003 1      0    0/0       7129       564      T/0.0       RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 113160 63277   945 / 57852 56.66001 67.48002 124.20001 1   0    0/0       9152       736      T/0.03      RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 61534  57513   895 / 54311 31.939997 67.920006 99.86001 1  0    0/0       4717       409      T/0.0       RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 52843  41160   646 / 38119 26.949999 42.610004 69.57001 1  0    0/0       4736       338      T/0.0       RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 42325  33581   511 / 31703 21.62  40.409996 62.02999 1     0    0/0       2927       264      T/0.0       RANDOMRANDOM
400 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 69502  51761   749 / 49059 35.100006 54.420002 89.54999 1  0    0/0       4204       365      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    default     0.000000 95908  112027  1347 / 106680 56.53 138.84006 195.41998 1   0    0/0       7785       533      T/0.04      RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 157552 93817   1214 / 86355 90.670006 118.39 209.07004 1   0    0/0       12869      921      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 55714  35523   607 / 32727 29.5   42.26   71.76001 1       0    0/0       4313       315      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 65157  79102   1058 / 75124 36.78 101.39999 138.18999 1    0    0/0       5470       369      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 99181  130063  1420 / 124178 58.96 163.07 222.02998 1      0    0/0       8440       605      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 157552 93844   1214 / 86355 89.22999 117.38998 206.63995 1 0    0/0       12869      921      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 72444  77066   1021 / 73298 42.38 96.579994 138.96997 1    0    0/0       5452       431      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 71968  58717   798 / 54548 42.62  72.57999 115.24999 1     0    0/0       6414       407      T/0.02      RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 48171  50059   632 / 47674 28.750002 72.2 100.97001 1      0    0/0       3409       253      T/0.0       RANDOMRANDOM
450 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 86512  71152   927 / 67575 49.879993 85.04001 134.94998 1  0    0/0       5558       416      T/0.02      RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    default     0.000000 159793 187728  1929 / 179932 106.81001 249.47002 356.3401 1 0   0/0       11809      682      T/0.04      RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 176560 108123  1261 / 99827 113.05001 145.95006 259.02997 1 0   0/0       14121      917      T/0.01      RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 96072  73763   992 / 69602 59.579998 95.749985 155.35999 1 0    0/0       6316       415      T/0.0       RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 68512  95786   1186 / 91754 43.21 126.01002 169.24 1       0    0/0       5353       359      T/0.02      RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 141532 173465  1732 / 166056 96.38999 229.68001 326.09003 1 0   0/0       11626      789      T/0.01      RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 176560 108109  1261 / 99827 115.07001 147.33005 262.4 1    0    0/0       14121      917      T/0.0       RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 87304  112031  1295 / 107407 56.560005 154.35999 210.94002 1 0  0/0       6580       471      T/0.0       RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 90286  74883   900 / 69762 60.38  99.18   159.58   1       0    0/0       7951       446      T/0.01      RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 53069  70681   798 / 68005 35.74  101.94999 137.70001 1    0    0/0       3807       259      T/0.01      RANDOMRANDOM
500 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 112010 85976   1056 / 81300 70.840004 122.13999 192.98999 1 0   0/0       7618       529      T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    default     0.000000 198339 235418  2218 / 225880 147.87999 344.14014 492.05008 1 0  0/0       14868      783      T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 214558 121337  1326 / 110975 154.65002 180.75 335.46002 1  0    0/0       18005      1083     T/0.03      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 113968 109475  1274 / 104330 81.29 153.67 234.98999 1      0    0/0       7571       459      T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 93883  112381  1246 / 107588 66.700005 162.21999 228.93001 1 0  0/0       6744       394      T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 220446 215615  2011 / 204654 163.87 320.49008 484.39014 1  0    0/0       18201      1118     T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 214558 121331  1326 / 110975 152.23001 177.06 329.31003 1  0    0/0       18005      1083     T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    8798969000  0.000000 134032 161910  1656 / 155676 97.49001 245.89 343.41003 1   0    0/0       9091       608      T/0.0       RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 140386 113312  1214 / 105689 100.86003 171.12999 272.01 1  0    0/0       12107      628      T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 84106  84454   874 / 81118 61.679996 130.82 192.51 1       0    0/0       5275       319      T/0.01      RANDOMRANDOM
550 @    bt/ T/ NIL/ T/ T    7685437293  0.000000 130452 114403  1284 / 108489 93.17 157.37997 250.55005 1   0    0/0       9410       566      T/0.0       RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    default     0.000000 234301 295112  2538 / 284512 193.20003 470.43002 663.6898 1 0   0/0       16382      856      T/0.04      RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 227708 156776  1534 / 145786 182.56004 244.17996 426.76993 1 0  0/0       18635      1054     T/0.0       RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 132290 130840  1384 / 124822 101.77 196.65999 298.45996 1  0    0/0       9003       495      T/0.01      RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 109918 130309  1320 / 124480 83.32001 207.06 290.39008 1   0    0/0       8406       449      T/0.01      RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 269824 265038  2239 / 251435 214.43001 433.70996 648.16986 1 0  0/0       22023      1179     T/0.01      RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 227708 156741  1534 / 145786 179.56001 244.88998 424.47998 1 0  0/0       18635      1054     T/0.01      RANDOMRANDOM
600 H    bt/ T/ NIL/ T/ T    8798969000  0.000000 104719 178422  1704 / 173901 82.25999 288.7601 371.01993 0 0    0/0       6298       363      T/0.0       RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 163156 122684  1261 / 114242 130.13002 192.61998 322.76007 1 0  0/0       13603      664      T/0.01      RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 95887  113622  1064 / 109449 76.549995 195.65 272.19995 1  0    0/0       6466       370      T/0.0       RANDOMRANDOM
600 H    bt/ T/ NIL/ T/ T    7685437293  0.000000 107974 150263  1429 / 145505 83.53 242.44 325.97998 0      0    0/0       7331       409      T/0.01      RANDOMRANDOM
650 T1   bt/ T/ NIL/ T/ T    default     0.000000 318564 386104  3058 / 372446 284.51996 622.32983 906.8702 1 0   0/0       21911      1029     T/0.01      RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 297910 202891  1804 / 188513 249.80998 349.73 599.55994 1  0    0/0       25010      1276     T/0.01      RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 173356 157263  1539 / 149435 141.43002 274.25006 415.68994 1 0  0/0       12059      603      T/0.0       RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 118119 146529  1376 / 140320 94.59999 246.72 341.34 1      0    0/0       8991       449      T/0.01      RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 312282 324230  2559 / 308310 260.65997 536.89 797.56036 1  0    0/0       25900      1272     T/0.0       RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 297910 202882  1804 / 188513 253.26997 345.47995 598.81 1  0    0/0       25010      1276     T/0.03      RANDOMRANDOM
650 H    bt/ T/ NIL/ T/ T    8798969000  0.000000 135486 217239  1864 / 211446 114.42 374.04004 488.46 0     0    0/0       8366       465      T/0.0       RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 245884 149492  1449 / 136989 200.04999 252.42995 452.50998 1 0  0/0       21687      941      T/0.03      RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 142152 166216  1462 / 160211 122.01002 284.08002 406.15994 1 0  0/0       9313       475      T/0.03      RANDOMRANDOM
650 H    bt/ T/ NIL/ T/ T    7685437293  0.000000 126400 186890  1601 / 181399 104.799995 290.01004 394.81998 0 0 0/0       8562       445      T/0.0       RANDOMRANDOM
700 T0   bt/ T/ NIL/ T/ T    default     0.000000 209032 367793  2667 / 359337 205.43996 610.41 815.8499 0   0    0/0       12387      481      T/0.0       RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    1783960706  0.000000 388874 284831  2297 / 267212 356.22 520.37976 876.7002 1   0    0/0       30399      1426     T/0.04      RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 191190 176418  1616 / 167947 172.48004 302.43002 474.94003 1 0  0/0       13128      610      T/0.01      RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 146563 202247  1710 / 194871 130.79999 350.70996 481.52988 1 0  0/0       10394      492      T/0.01      RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    4705297406  0.000000 308704 364206  2748 / 346814 291.24005 634.17 925.4399 1   0    0/0       27816      1300     T/0.02      RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    6724813580  0.000000 388874 284830  2297 / 267212 363.44986 502.42007 865.91016 1 0  0/0       30399      1426     T/0.01      RANDOMRANDOM
700 H    bt/ T/ NIL/ T/ T    8798969000  0.000000 169474 292374  2279 / 285222 151.63 534.1102 685.77997 0   0    0/0       10904      566      T/0.02      RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 244672 176655  1587 / 163915 225.13997 320.2001 545.36 1   0    0/0       22113      941      T/0.0       RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 168042 229434  1824 / 222217 149.23 406.12 555.36  1       0    0/0       11162      522      T/0.01      RANDOMRANDOM
700 H    bt/ T/ NIL/ T/ T    7685437293  0.000000 140325 227347  1818 / 221282 127.32001 377.02994 504.38004 0 0  0/0       9480       452      T/0.01      RANDOMRANDOM
750 T0   bt/ T/ NIL/ T/ T    default     0.000000 182314 385288  2537 / 378015 179.28 606.1801 785.4899 0    0    0/0       10369      383      T/0.01      RANDOMRANDOM
750 T1   bt/ T/ NIL/ T/ T    1783960706  0.000000 486226 358946  2658 / 337571 480.44 644.58984 1125.0894 1  0    0/0       37729      1676     T/0.01      RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    6148712495  0.000000 221936 211347  1763 / 201530 211.44997 394.55008 606.0399 1 0   0/0       15378      646      T/0.01      RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    8261581571  0.000000 192406 259239  2030 / 249504 182.77998 488.4699 671.26013 1 0   0/0       14387      622      T/0.01      RANDOMRANDOM
750 T1   bt/ T/ NIL/ T/ T    4705297406  0.000000 337485 371980  2594 / 353648 330.01004 636.48 966.53015 1  0    0/0       29506      1315     T/0.01      RANDOMRANDOM
750 T1   bt/ T/ NIL/ T/ T    6724813580  0.000000 486226 358516  2655 / 337144 469.52997 643.36 1112.9298 1  0    0/0       37729      1676     T/0.03      RANDOMRANDOM
750 T0   bt/ T/ NIL/ T/ T    8798969000  0.000000 141054 326134  2317 / 319702 136.09 606.24005 742.36017 0  0    0/0       9229       466      T/0.01      RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    0805098560  0.000000 326957 240973  1985 / 224407 313.50003 442.98007 756.4902 1 0   0/0       28486      1128     T/0.01      RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    4767135635  0.000000 208746 289166  2179 / 280463 193.56999 526.13995 719.73004 1 0  0/0       13702      612      T/0.0       RANDOMRANDOM
750 H    bt/ T/ NIL/ T/ T    7685437293  0.000000 217806 260077  1896 / 250979 208.66002 463.74 672.41003 0  0    0/0       15536      700      T/0.0       RANDOMRANDOM
800 T0   bt/ T/ NIL/ T/ T    default     0.000000 43669  193920  1193 / 191590 103.850006 599.5201 703.38 0  0    0/0       2620       94       T/0.0       RANDOMRANDOM
800 T0   bt/ T/ NIL/ T/ T    1783960706  0.000000 80494  179759  1188 / 176830 190.91998 596.62006 787.55005 0 0  0/0       3715       131      T/0.0       RANDOMRANDOM
800 T1   bt/ T/ NIL/ T/ T    6148712495  0.000000 146475 174345  1358 / 167135 345.05008 620.3698 965.44995 1 0   0/0       10646      450      T/0.02      RANDOMRANDOM
800 T1   bt/ T/ NIL/ T/ T    8261581571  0.000000 130544 184230  1366 / 176775 311.22 620.26996 931.5099 1   0    0/0       10504      478      T/0.01      RANDOMRANDOM
800 T0   bt/ T/ NIL/ T/ T    4705297406  0.000000 15296  171338  1065 / 169886 37.75 590.8  628.55   0       0    0/0       679        26       T/0.0       RANDOMRANDOM
800 T0   bt/ T/ NIL/ T/ T    6724813580  0.000000 80494  179095  1184 / 176170 196.32 596.60004 792.9201 0   0    0/0       3715       131      T/0.0       RANDOMRANDOM
