550 @    bt/ T/ NIL/ T/ T    7685437293  43.333332 6552  23134   209 / 210  3.75    36.02   39.85    1       0    0/0       46024      1310     RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    default     57.22222 7551   9990    88 / 89    4.82    20.54   25.36    1       0    0/0       33952      542      RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    1783960706  50.333332 7209  7726    82 / 83    4.64    15.17   19.81    1       0    0/0       28285      517      RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    6148712495  46.444443 7038  10682   49 / 50    4.65    16.43   21.09    1       0    0/0       16419      312      RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    8261581571  51.444443 7110  13460   56 / 57    4.33    21.6    25.93    1       0    0/0       20906      354      RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    4705297406  54.555557 7488  16670   71 / 72    4.75    29.45   34.2     1       0    0/0       25360      423      RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    6724813580  50.333332 7209  7757    82 / 83    4.39    15.32   19.71    1       0    0/0       28285      517      RANDOM/0.0  RANDOMRANDOM
600 H    bt/ T/ NIL/ T/ T    8798969000  48.444443 7299  3688    44 / 44    4.46    7.61    12.07    0       0    0/0       16488      293      RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    0805098560  51.88889 7191   6376    61 / 62    4.59    18.39   22.99    1       0    0/0       23452      399      RANDOM/0.0  RANDOMRANDOM
600 @    bt/ T/ NIL/ T/ T    4767135635  49.444443 7245  3509    21 / 22    4.78    5.68    10.46    1       0    0/0       6845       117      RANDOM/0.0  RANDOMRANDOM
600 H    bt/ T/ NIL/ T/ T    7685437293  48.333332 7245  5281    30 / 30    4.48    8.6     13.09    0       0    0/0       9409       164      RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    default     62.11111 8208   13046   101 / 102  5.77    30.92   36.69    1       0    0/0       34086      576      RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    1783960706  55.22222 7902   8946    86 / 87    5.28    18.91   24.19    1       0    0/0       32854      545      RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    6148712495  50.555557 7641  4855    50 / 51    5.07    9.82    14.89    1       0    0/0       18795      322      RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    8261581571  55.11111 7641   3424    21 / 22    4.89    6.14    11.03    1       0    0/0       6665       102      RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    4705297406  58.666668 8046  44649   282 / 283  5.54    108.39  113.93   1       0    0/0       82839      1796     RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    6724813580  55.22222 7902   8945    86 / 87    5.46    18.92   24.38    1       0    0/0       32854      545      RANDOM/0.0  RANDOMRANDOM
650 H    bt/ T/ NIL/ T/ T    8798969000  52.88889 7911   7575    73 / 73    6.53    15.8    22.33    0       0    0/0       25417      445      RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    0805098560  56.11111 7785   16616   66 / 67    5.29    27.36   32.65    1       0    0/0       27228      431      RANDOM/0.0  RANDOMRANDOM
650 @    bt/ T/ NIL/ T/ T    4767135635  53.333332 7794  10989   45 / 46    5.31    18.06   23.37    1       0    0/0       16956      279      RANDOM/0.0  RANDOMRANDOM
650 H    bt/ T/ NIL/ T/ T    7685437293  52.333332 7893  4997    28 / 28    5.32    9.88    15.2     0       0    0/0       10995      175      RANDOM/0.0  RANDOMRANDOM
700 H    bt/ T/ NIL/ T/ T    default     66.111115 8784  16346   56 / 56    6.74    29.35   36.09    0       0    0/0       25183      341      RANDOM/0.0  RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    1783960706  60.11111 8550   13598   51 / 52    6.28    24.14   30.43    1       0    0/0       20593      303      RANDOM/0.0  RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    6148712495  54.11111 8226   5601    53 / 54    5.87    11.87   17.75    1       0    0/0       21466      343      RANDOM/0.0  RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    8261581571  59.22222 8289   7468    60 / 61    5.95    15.3    21.25    1       0    0/0       26310      385      RANDOM/0.0  RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    4705297406  61.88889 8568   18853   73 / 74    6.25    32.66   38.91    1       0    0/0       29093      439      RANDOM/0.0  RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    6724813580  60.11111 8550   13597   51 / 52    6.48    24.37   30.85    1       0    0/0       20593      303      RANDOM/0.0  RANDOMRANDOM
700 H    bt/ T/ NIL/ T/ T    8798969000  57.555557 8514  42567   285 / 285  6.62    86.55   93.17    0       0    0/0       81015      1819     RANDOM/0.0  RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    0805098560  59.555557 8334  16183   58 / 59    6.95    29.25   36.2     1       0    0/0       25948      377      RANDOM/0.0  RANDOMRANDOM
700 @    bt/ T/ NIL/ T/ T    4767135635  58.555557 8442  14578   57 / 58    6.08    25.41   31.5     1       0    0/0       22808      354      RANDOM/0.0  RANDOMRANDOM
700 H    bt/ T/ NIL/ T/ T    7685437293  56.666668 8469  8294    78 / 78    6.28    18.36   24.64    0       0    0/0       31895      507      RANDOM/0.0  RANDOMRANDOM
750 H    bt/ T/ NIL/ T/ T    default     71.44444 9423   59940   264 / 264  7.53    123.69  131.22   0       0    0/0       97716      1683     RANDOM/0.0  RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    1783960706  65.0    9225    3461    29 / 30    7.35    8.55    15.9     1       0    0/0       11662      147      RANDOM/0.0  RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    6148712495  59.0    8910    41628   275 / 276  7.1     84.02   91.13    1       0    0/0       82633      1726     RANDOM/0.0  RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    8261581571  63.666668 8919  8154    62 / 63    6.79    16.53   23.33    1       0    0/0       29572      399      RANDOM/0.0  RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    4705297406  66.333336 9225  52048   233 / 234  7.71    114.75  122.46   1       0    0/0       82489      1511     RANDOM/0.0  RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    6724813580  65.0    9225    3442    29 / 30    7.36    8.75    16.11    1       0    0/0       11662      147      RANDOM/0.0  RANDOMRANDOM
750 H    bt/ T/ NIL/ T/ T    8798969000  61.88889 9126   18366   57 / 57    7.21    38.54   45.75    0       0    0/0       26558      370      RANDOM/0.0  RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    0805098560  64.22222 8937   21101   70 / 71    6.78    37.46   44.24    1       0    0/0       33723      461      RANDOM/0.0  RANDOMRANDOM
750 @    bt/ T/ NIL/ T/ T    4767135635  61.666668 8982  5549    28 / 29    7.11    10.86   17.98    1       0    0/0       11268      161      RANDOM/0.0  RANDOMRANDOM
750 H    bt/ T/ NIL/ T/ T    7685437293  61.666668 9153  50328   312 / 312  7.48    102.87  110.35   0       0    0/0       95402      1984     RANDOM/0.0  RANDOMRANDOM
800 H    bt/ T/ NIL/ T/ T    default     76.111115 10071 21126   61 / 61    8.9     43.67   52.57    0       0    0/0       31935      375      RANDOM/0.0  RANDOMRANDOM
800 @    bt/ T/ NIL/ T/ T    1783960706  69.666664 9783  25655   78 / 79    8.18    52.34   60.52    1       0    0/0       39330      497      RANDOM/0.0  RANDOMRANDOM
800 @    bt/ T/ NIL/ T/ T    6148712495  62.444443 9477  18996   60 / 61    7.63    39.92   47.55    1       0    0/0       28040      391      RANDOM/0.0  RANDOMRANDOM
800 @    bt/ T/ NIL/ T/ T    8261581571  67.111115 9468  14453   104 / 105  7.61    36.79   44.41    1       0    0/0       47564      661      RANDOM/0.0  RANDOMRANDOM
800 @    bt/ T/ NIL/ T/ T    4705297406  70.44444 9828   12142   88 / 89    8.21    37.16   45.37    1       0    0/0       36916      517      RANDOM/0.0  RANDOMRANDOM
800 @    bt/ T/ NIL/ T/ T    6724813580  69.666664 9783  25649   78 / 79    8.03    52.53   60.56    1       0    0/0       39330      497      RANDOM/0.0  RANDOMRANDOM
800 H    bt/ T/ NIL/ T/ T    8798969000  64.77778 9693   55481   282 / 282  7.94    123.01  130.95   0       0    0/0       86386      1778     RANDOM/0.0  RANDOMRANDOM
800 @    bt/ T/ NIL/ T/ T    0805098560  68.333336 9540  21114   65 / 66    7.85    41.06   48.91    1       0    0/0       33172      424      RANDOM/0.0  RANDOMRANDOM
