 500  @  bt/ T/ NIL/ T/ T    default     47.11111 6273   1728    22 / 23    4.07    3.92    8.0      1       0    0/0       5774       103      T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    1783960706  42.444443 6012  1830    23 / 24    3.7     3.57    7.27     1       0    0/0       5784       111      T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    6148712495  38.22222 5796   1008    14 / 15    3.61    1.92    5.53     1       0    0/0       3000       67       T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    8261581571  42.333332 5922  1294    16 / 17    3.81    2.41    6.22     1       0    0/0       3899       79       T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    4705297406  46.11111 6237   2084    28 / 29    3.74    4.24    7.98     1       0    0/0       7864       141      T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    6724813580  42.444443 6012  1821    23 / 24    3.93    3.71    7.64     1       0    0/0       5784       111      T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    8798969000  40.77778 6084   749     12 / 13    3.93    1.58    5.51     1       0    0/0       2641       54       T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    0805098560  44.555557 6057  1879    20 / 21    3.98    3.55    7.53     1       0    0/0       5279       102      T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    4767135635  42.0    6039    2252    28 / 29    3.48    4.17    7.66     1       0    0/0       7486       150      T/0.0       RANDOMRANDOM
 500  @  bt/ T/ NIL/ T/ T    7685437293  39.11111 5958   1891    27 / 28    3.77    3.59    7.36     1       0    0/0       6744       141      T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    default     51.555557 6885  2194    25 / 26    5.18    5.37    10.55    1       0    0/0       7432       122      T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    1783960706  45.88889 6561   2192    25 / 26    4.61    4.77    9.38     1       0    0/0       6872       123      T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    6148712495  42.77778 6444   1088    14 / 15    4.46    2.33    6.79     1       0    0/0       3385       67       T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    8261581571  46.77778 6543   1487    17 / 18    4.12    2.84    6.96     1       0    0/0       4699       85       T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    4705297406  50.666668 6858  2664    31 / 32    5.08    6.16    11.24    1       0    0/0       9864       161      T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    6724813580  45.88889 6561   2210    25 / 26    4.49    4.76    9.25     1       0    0/0       6872       123      T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    8798969000  45.22222 6732   951     13 / 14    4.71    2.07    6.78     1       0    0/0       3123       54       T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    0805098560  49.22222 6678   2479    21 / 22    4.57    4.98    9.55     1       0    0/0       6208       108      T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    4767135635  45.666668 6633  2547    19 / 20    4.58    4.69    9.27     1       0    0/0       5348       103      T/0.0       RANDOMRANDOM
 550  @  bt/ T/ NIL/ T/ T    7685437293  43.333332 6552  2325    29 / 30    4.12    4.59    8.71     1       0    0/0       8102       154      T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    default     57.22222 7551   2680    27 / 28    6.0     6.44    12.44    1       0    0/0       8986       135      T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    1783960706  50.333332 7209  2368    25 / 26    5.89    5.59    11.48    1       0    0/0       7609       123      T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    6148712495  46.444443 7038  1285    15 / 16    5.09    2.7     7.79     1       0    0/0       4103       74       T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    8261581571  51.444443 7110  1880    19 / 20    5.27    3.71    8.98     1       0    0/0       5687       91       T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    4705297406  54.555557 7488  2827    31 / 32    5.53    6.79    12.32    1       0    0/0       10835      161      T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    6724813580  50.333332 7209  2371    25 / 26    4.95    5.5     10.45    1       0    0/0       7609       123      T/0.0       RANDOMRANDOM
 600  H  bt/ T/ NIL/ T/ T    8798969000  48.444443 7299  1074    11 / 11    5.17    2.35    7.52     0       0    0/0       3547       60       T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    0805098560  51.88889 7191   2934    23 / 24    5.41    6.04    11.45    1       0    0/0       7229       120      T/0.0       RANDOMRANDOM
 600  @  bt/ T/ NIL/ T/ T    4767135635  49.444443 7245  2645    29 / 30    5.54    5.78    11.32    1       0    0/0       9648       164      T/0.0       RANDOMRANDOM
 600  H  bt/ T/ NIL/ T/ T    7685437293  48.333332 7245  2352    26 / 26    5.14    5.51    10.65    0       0    0/0       8965       153      T/0.0       RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    default     62.11111 8208   3128    29 / 30    7.29    7.97    15.26    1       0    0/0       10667      148      T/0.0       RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    1783960706  55.22222 7902   2689    26 / 27    6.69    6.62    13.31    1       0    0/0       8671       129      T/0.0       RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    6148712495  50.555557 7641  1521    16 / 17    5.7     3.32    9.02     1       0    0/0       4906       81       T/0.0       RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    8261581571  55.11111 7641   2137    20 / 21    5.53    4.48    10.01    1       0    0/0       6453       97       T/0.0       RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    4705297406  58.666668 8046  3060    32 / 33    6.86    7.94    14.8     1       0    0/0       12341      173      T/0.0       RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    6724813580  55.22222 7902   2679    26 / 27    6.01    6.58    12.59    1       0    0/0       8671       129      T/0.0       RANDOMRANDOM
 650  H  bt/ T/ NIL/ T/ T    8798969000  52.88889 7911   1236    12 / 12    6.45    3.02    9.48     0       0    0/0       4259       66       T/0.01      RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    0805098560  56.11111 7785   3181    26 / 27    7.06    6.94    14.0     1       0    0/0       9115       139      T/0.0       RANDOMRANDOM
 650  @  bt/ T/ NIL/ T/ T    4767135635  53.333332 7794  3135    32 / 33    6.67    7.72    14.39    1       0    0/0       11589      183      T/0.0       RANDOMRANDOM
 650  H  bt/ T/ NIL/ T/ T    7685437293  52.333332 7893  2346    25 / 25    6.58    5.8     12.38    0       0    0/0       9688       151      T/0.0       RANDOMRANDOM
 700  H  bt/ T/ NIL/ T/ T    default     66.111115 8784  3231    28 / 28    8.0     8.67    16.67    0       0    0/0       11295      148      T/0.0       RANDOMRANDOM
 700  @  bt/ T/ NIL/ T/ T    1783960706  60.11111 8550   3033    27 / 28    7.08    7.68    14.76    1       0    0/0       9853       135      T/0.0       RANDOMRANDOM
 700  @  bt/ T/ NIL/ T/ T    6148712495  54.11111 8226   1731    17 / 18    7.01    4.09    11.1     1       0    0/0       5645       87       T/0.0       RANDOMRANDOM
 700  @  bt/ T/ NIL/ T/ T    8261581571  59.22222 8289   2257    20 / 21    7.1     4.91    12.01    1       0    0/0       6974       97       T/0.0       RANDOMRANDOM
 700  @  bt/ T/ NIL/ T/ T    4705297406  61.88889 8568   3568    35 / 36    7.59    9.74    17.33    1       0    0/0       14408      192      T/0.0       RANDOMRANDOM
 700  @  bt/ T/ NIL/ T/ T    6724813580  60.11111 8550   3043    27 / 28    7.59    7.78    15.37    1       0    0/0       9853       135      T/0.0       RANDOMRANDOM
 700  H  bt/ T/ NIL/ T/ T    8798969000  57.555557 8514  1364    12 / 12    7.64    3.3     10.94    0       0    0/0       4633       66       T/0.0       RANDOMRANDOM
 700  @  bt/ T/ NIL/ T/ T    0805098560  59.555557 8334  3336    26 / 27    7.29    7.33    14.62    1       0    0/0       9759       139      T/0.0       RANDOMRANDOM
 700  @  bt/ T/ NIL/ T/ T    4767135635  58.555557 8442  3679    34 / 35    7.28    8.99    16.27    1       0    0/0       13586      195      T/0.0       RANDOMRANDOM
 700  H  bt/ T/ NIL/ T/ T    7685437293  56.666668 8469  2624    25 / 25    6.85    6.28    13.13    0       0    0/0       10474      151      T/0.0       RANDOMRANDOM
 750  H  bt/ T/ NIL/ T/ T    default     71.44444 9423   3483    28 / 28    9.0     9.78    18.78    0       0    0/0       12420      148      T/0.0       RANDOMRANDOM
 750  @  bt/ T/ NIL/ T/ T    1783960706  65.0    9225    3435    29 / 30    8.84    9.45    18.29    1       0    0/0       11609      147      T/0.0       RANDOMRANDOM
