Size	Mo/NC /AC /FC /DR   Ident	Dsize	NCC	TCC	BT / V	      AP      S	     Total    NumS    BJ   TypA/B    FCcost    DRcost    ASort/AStime ConsSort

100  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    596     0       0 / 0      2.33e-4 2.0e-6  2.36e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
100  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    3616    599     35 / 40    0.001185 6.71e-4 0.001869 1      0    0/0       786        93       T/5.9999998e-6 RANDOM RANDOM
150  @    bt/ T/ NIL/ T/ T    default     0.000000    8218    1740    74 / 82    0.004218 0.00245 0.006681001 1   0    0/0       2451       180      T/8.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    default     0.000000    840     0       0 / 0      4.09e-4 2.0e-6  4.13e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
150  @    bt/ T/ NIL/ T/ T    default     0.000000    9140    1407    65 / 74    0.004094 0.002156 0.0062769996 1 0    0/0       2024       196      T/9.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    2864    2377    119 / 122  0.001357 0.0028239999 0.004186 1 0    0/0       2945       123      T/0.0       RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    816     0       0 / 0      3.79e-4 1.0e-6  3.83e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
150  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    12976   1962    79 / 92    0.00545 0.0022600004 0.007743 1  0    0/0       2754       201      T/1.3e-5    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    16276   1615    75 / 92    0.0076800007 0.0023170002 0.0100179985 1 0 0/0  2497       282      T/6.9999996e-6 RANDOM RANDOM
150  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    772     0       0 / 0      3.41e-4 2.0e-6  3.45e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
150  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    6552    713     47 / 54    0.0027380001 0.0011100001 0.003864 1 0 0/0      1153       166      T/5.9999998e-6 RANDOM RANDOM
150  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    3793    896     45 / 49    0.001889 0.001106 0.003003 1     0    0/0       1237       79       T/5.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    796     0       0 / 0      4.2e-4  2.0e-6  4.25e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
150  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    15860   2072    105 / 121  0.0065329997 0.0029069998 0.009482 1 0 0/0      3314       324      T/1.6000002e-5 RANDOM RANDOM
150  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    15940   1198    52 / 69    0.007425 0.0015719997 0.009013999 1 0 0/0       1735       192      T/5.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    756     0       0 / 0      3.27e-4 2.0e-6  3.3e-4   0       0    0/0       0          0        T/1.0e-6    NIL      NIL
150  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    6168    1192    57 / 63    0.002662 0.0016099999 0.0042810002 1 0 0/0      1676       127      T/6.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    14956   2425    98 / 112   0.0074829995 0.0034 0.010898001 1 0   0/0       3311       293      T/5.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    864     0       0 / 0      4.24e-4 0.0     4.27e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
150  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    4888    930     39 / 44    0.002077 0.001202 0.0032930002 1 0    0/0       1302       90       T/8.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    5152    1333    55 / 60    0.002521 0.001914 0.004442 1     0    0/0       1761       113      T/5.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    856     0       0 / 0      4.0e-4  2.0e-6  4.04e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
150  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    13231   1271    53 / 67    0.0052650003 0.0016219998 0.0069230003 1 0 0/0  1839       165      T/1.3000001e-5 RANDOM RANDOM
150  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    8876    773     45 / 54    0.004288 0.0011309999 0.0054329997 1 0 0/0      1184       188      T/2.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    804     0       0 / 0      3.66e-4 2.0e-6  3.69e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
150  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    9836    1413    64 / 74    0.0042999997 0.0018159999 0.006145 1 0 0/0      1869       143      T/1.0000001e-5 RANDOM RANDOM
150  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    9076    5760    194 / 202  0.005064 0.006957 0.012033 1     0    0/0       6915       217      T/3.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    928     0       0 / 0      4.81e-4 2.0e-6  4.87e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
150  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    6518    954     41 / 48    0.0027639999 0.001121 0.0038999997 1 0 0/0      1313       112      T/7.0e-6    RANDOM   RANDOM
150  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    16966   2919    121 / 137  0.008488999 0.004148 0.012662 1  0    0/0       4252       346      T/1.4000002e-5 RANDOM RANDOM
150  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    856     0       0 / 0      4.3e-4  0.0     4.33e-4  0       0    0/0       0          0        T/2.0e-6    NIL      NIL
150  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    8257    1397    64 / 72    0.004069 0.003159 0.007256 1     0    0/0       2024       180      T/8.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    default     0.000000    12132   4486    152 / 161  0.007569 0.0064219995 0.014007 1 0    0/0       5555       232      T/6.9999996e-6 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    default     0.000000    1100    0       0 / 0      6.24e-4 2.0e-6  6.28e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
200  @    bt/ T/ NIL/ T/ T    default     0.000000    8932    1713    61 / 68    0.0050509996 0.0028940002 0.007965 1 0 0/0      2376       156      T/7.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    9238    1731    59 / 66    0.005639 0.0028090002 0.00846 1  0    0/0       2350       139      T/9.0e-6    RANDOM   RANDOM
200  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    1084    0       0 / 0      6.09e-4 1.0e-6  6.14e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
200  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    18544   2963    98 / 112   0.0110059995 0.0043840003 0.015430998 1 0 0/0   4330       236      T/1.5000001e-5 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    33336   2658    94 / 121   0.019233998 0.003918 0.023187 1  0    0/0       3942       325      T/1.4000001e-5 RANDOM RANDOM
200  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    992     0       0 / 0      5.44e-4 2.0e-6  5.49e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
