Size	Mo/NC /AC /FC /DR   Ident	Dsize	NCC	TCC	BT / V	      AP      S	     Total    NumS    BJ   TypA/B    FCcost    DRcost    ASort/AStime ConsSort

750  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    177094  210468  1613 / 203177 0.40473902 0.95423603 1.3591489 1 0 0/0      11285      505      T/6.8000016e-5 RANDOM RANDOM
750  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    144544  293064  2125 / 285677 0.311593 1.2746012 1.5863098 1 0   0/0       10474      477      T/4.600001e-5 RANDOM RANDOM
750  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    166597  314935  2518 / 307214 0.33416703 1.2972559 1.6315693 1 0 0/0       10520      498      T/6.600001e-5 RANDOM RANDOM
750  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    146704  309616  2136 / 303301 0.31610802 1.36632 1.6825931 1 0   0/0       7991       340      T/6.300001e-5 RANDOM RANDOM
750  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    325246  341573  2934 / 325721 0.65056795 1.2922866 1.9432478 1 0 0/0       23760      1155     T/1.4600002e-4 RANDOM RANDOM
750  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    153884  417026  2826 / 408601 0.35196102 1.6711429 2.023324 1 0  0/0       11319      510      T/8.500002e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    default     0.000000    185794  478652  3401 / 468207 0.429503 1.9379529 2.3676608 1 0   0/0       13950      590      T/6.9000016e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    98114   302290  2275 / 296315 0.21557401 1.2994169 1.5150809 1 0 0/0       7348       311      T/3.4000004e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    141742  403625  2668 / 396814 0.32668498 1.7442051 2.0710452 1 0 0/0       8892       408      T/4.9000006e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    130792  250514  1804 / 243897 0.307724 1.180534 1.488361 1  0    0/0       9931       452      T/3.4000008e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    155920  272509  1957 / 265251 0.36586305 1.185003 1.5509979 1 0  0/0       11391      474      T/4.8000013e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    157792  363113  2369 / 355145 0.38359398 1.6341559 2.0178761 1 0 0/0       11747      447      T/4.5000008e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    262144  584129  4094 / 570682 0.56985694 2.513306 3.0833726 1 0  0/0       19425      780      T/7.800002e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    163420  356929  2319 / 349414 0.38766 1.724933 2.1127727 1  0    0/0       9558       428      T/6.8000016e-5 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    489424  678340  4761 / 660323 1.093617 2.8729773 3.9670248 1 0   0/0       27192      979      T/1.4999996e-4 RANDOM RANDOM
800  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    240304  547498  3715 / 535791 0.551033 2.2051904 2.756464 1 0    0/0       15998      689      T/8.600002e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    default     0.000000    179794  419807  2877 / 411015 0.46792895 1.907362 2.3754315 1 0  0/0       11700      494      T/5.300001e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    122980  322250  2527 / 314842 0.307337 1.498893 1.806334 1  0    0/0       9691       407      T/3.7000005e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    255744  314338  2073 / 305937 0.620093 1.5009301 2.1213245 1 0   0/0       13660      567      T/1.2400003e-4 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    182988  512093  3422 / 502484 0.45600706 2.5320804 2.988212 1 0  0/0       13791      529      T/5.300001e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    209352  281737  1985 / 273053 0.523629 1.30912 1.8329097 1  0    0/0       13415      515      T/6.3000014e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    122709  365075  2329 / 358513 0.311221 1.7979958 2.109334 1 0    0/0       8406       327      T/4.4000008e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    150184  484496  3245 / 476424 0.380158 2.123521 2.5037818 1 0    0/0       9611       426      T/4.1000007e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    166864  407943  2516 / 399849 0.43751904 2.0825472 2.5201726 1 0 0/0       10269      443      T/4.0000006e-5 RANDOM RANDOM
850  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    414884  661871  4276 / 644223 1.0394942 2.9512045 3.9911387 1 0  0/0       26299      988      T/1.59e-4   RANDOM   RANDOM
850  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    268346  550172  3741 / 537611 0.639994 2.4833612 3.1235616 1 0   0/0       17937      650      T/8.400002e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    default     0.000000    186790  409392  2709 / 401532 0.488204 1.8745642 2.3629115 1 0   0/0       10346      427      T/5.400001e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    248194  479803  3276 / 467598 0.63494194 2.1573682 2.7924862 1 0 0/0       17759      663      T/7.300002e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    195834  313071  2039 / 304764 0.494912 1.6626562 2.1577177 1 0   0/0       13127      509      T/5.8000012e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    274900  480727  3088 / 467285 0.68987 2.3110309 3.0011048 1 0    0/0       21859      749      T/8.500002e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    213286  385316  2348 / 376280 0.563508 1.8536803 2.4173803 1 0   0/0       14663      493      T/7.500001e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    280516  704825  4110 / 692300 0.7353649 3.4279237 4.163564 1 0   0/0       18306      587      T/1.0600003e-4 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    202256  653177  3889 / 643304 0.540244 3.0353253 3.575789 1 0    0/0       11765      468      T/8.800002e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    165862  430591  2433 / 422527 0.46003604 2.2534306 2.7136254 1 0 0/0       10616      437      T/5.7000012e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    248247  642475  4229 / 628809 0.655406 2.8938699 3.5495214 1 0   0/0       18659      702      T/9.500002e-5 RANDOM RANDOM
900  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    233384  469576  3156 / 459608 0.60309696 2.0809658 2.6843145 1 0 0/0       13378      474      T/9.8000026e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    default     0.000000    190156  423745  2816 / 414091 0.535618 2.1032822 2.639088 1 0    0/0       12580      502      T/7.100002e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    240556  578767  3287 / 568554 0.7075811 2.844344 3.5521185 1 0   0/0       13391      518      T/7.100002e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    177664  421668  2690 / 413320 0.51896 2.2191424 2.738244 1  0    0/0       11884      462      T/5.600001e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    151872  301477  2019 / 293777 0.43981302 1.554584 1.9945037 1 0  0/0       11706      442      T/4.2000007e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    212508  589203  3350 / 579633 0.649352 2.7464654 3.3960123 1 0   0/0       13674      471      T/7.900002e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    439560  979491  5250 / 960430 1.2489432 5.2799864 6.5292883 1 0  0/0       28956      912      T/1.37e-4   RANDOM   RANDOM
950  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    226575  749622  4379 / 738241 0.64500105 3.702116 4.347278 1 0   0/0       14061      444      T/6.4000014e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    306256  872189  4680 / 856234 0.9031581 4.8643413 5.7677064 1 0  0/0       21973      821      T/7.700002e-5 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    502662  866071  5065 / 842811 1.4117851 4.0639434 5.4761114 1 0  0/0       37124      1393     T/1.4399999e-4 RANDOM RANDOM
950  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    172160  584561  3288 / 575769 0.49437395 2.9290204 3.423559 1 0  0/0       11260      429      T/6.800001e-5 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    default     0.000000    227728  775775  4500 / 763279 0.696405 3.9121025 4.6086483 1 0   0/0       16178      611      T/5.100001e-5 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    273520  730634  3933 / 718908 0.8242629 3.762621 4.587153 1 0    0/0       15359      539      T/1.0100002e-4 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    293300  363684  2331 / 352339 0.8311602 1.9124489 2.7438745 1 0  0/0       18199      645      T/1.0900003e-4 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    448848  683063  4106 / 666322 1.3194492 3.7314265 5.0512853 1 0  0/0       31262      1004     T/1.7899997e-4 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    209868  716215  3711 / 705601 0.642414 3.3863645 4.0289607 1 0   0/0       13612      466      T/7.800001e-5 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    434092  1151161 5546 / 1133211 1.361113 6.4180984 7.7795696 1 0  0/0       24129      775      T/1.3200002e-4 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    232078  689010  3796 / 677452 0.700769 3.495999 4.196999 1  0    0/0       15247      505      T/9.400002e-5 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    256426  436453  2677 / 424810 0.77907485 2.3660238 3.1453009 1 0 0/0       17509      577      T/7.800002e-5 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    270664  798881  4670 / 784943 0.7985651 4.1089725 4.9077654 1 0  0/0       17972      684      T/9.7000026e-5 RANDOM RANDOM
1000  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    277716  503694  2973 / 491944 0.8264 2.7991884 3.6258023 1  0    0/0       18282      632      T/8.5000014e-5 RANDOM RANDOM
