 50   @  bt/ T/ NIL/ T/ T    8261581571  0.0     657     0       0 / 0      1.27e-4 2.0e-6  1.3e-4   0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    8261581571  4.6666665 594   88      8 / 9      1.2e-4  1.0e-4  2.23e-4  1       0    0/0       126        28       T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4705297406  5.4444447 666   130     9 / 10     1.96e-4 1.66e-4 3.65e-4  1       0    0/0       207        35       T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4705297406  0.0     666     0       0 / 0      1.54e-4 0.0     1.57e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4705297406  0.0     666     0       0 / 0      1.35e-4 0.0     1.38e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4705297406  4.0     630     73      8 / 9      1.35e-4 8.8e-5  2.26e-4  1       0    0/0       92         28       T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    6724813580  5.6666665 702   124     10 / 11    1.95e-4 1.6e-4  3.56e-4  1       0    0/0       215        34       T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    6724813580  0.0     702     0       0 / 0      1.54e-4 2.0e-6  1.57e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    6724813580  0.0     702     0       0 / 0      1.32e-4 1.0e-6  1.36e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    6724813580  6.7777777 711   151     11 / 12    1.68e-4 2.17e-4 3.89e-4  1       0    0/0       285        34       T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    8798969000  6.7777777 774   128     11 / 12    2.35e-4 2.29e-4 4.66e-4  1       0    0/0       250        34       T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    8798969000  0.0     774     0       0 / 0      1.75e-4 0.0     1.78e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    8798969000  0.0     774     0       0 / 0      1.76e-4 2.0e-6  1.8e-4   0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    8798969000  5.4444447 639   101     8 / 9      1.35e-4 1.18e-4 2.56e-4  1       0    0/0       164        28       T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    0805098560  4.0     621     85      10 / 11    1.7e-4  1.36e-4 3.08e-4  1       0    0/0       140        41       T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    0805098560  0.0     621     0       0 / 0      1.36e-4 2.0e-6  1.4e-4   0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    0805098560  0.0     621     0       0 / 0      1.21e-4 0.0     1.24e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    0805098560  4.5555553 639   78      8 / 9      1.29e-4 9.5e-5  2.26e-4  1       0    0/0       104        28       T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4767135635  6.7777777 720   120     9 / 10     2.2e-4  1.96e-4 4.18e-4  1       0    0/0       257        34       T/2.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4767135635  0.0     720     0       0 / 0      1.81e-4 1.0e-6  1.85e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4767135635  0.0     720     0       0 / 0      1.38e-4 1.0e-6  1.42e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    4767135635  5.5555553 684   126     10 / 11    1.51e-4 1.56e-4 3.1e-4   1       0    0/0       230        34       T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    7685437293  6.5555553 747   143     10 / 11    2.25e-4 1.94e-4 4.21e-4  1       0    0/0       200        28       T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    7685437293  0.0     747     0       0 / 0      1.91e-4 0.0     1.95e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    7685437293  0.0     747     0       0 / 0      1.63e-4 1.0e-6  1.68e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 50   @  bt/ T/ NIL/ T/ T    7685437293  5.0     666     120     10 / 11    1.39e-4 1.35e-4 2.78e-4  1       0    0/0       181        28       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    default     8.555555 1242   183     11 / 12    5.02e-4 3.18e-4 8.22e-4  1       0    0/0       482        48       T/0.0       RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    default     0.0     1242    0       0 / 0      4.29e-4 2.0e-6  4.35e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    default     0.0     1242    0       0 / 0      3.83e-4 1.0e-6  3.87e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    default     11.0    1350    260     12 / 13    5.07e-4 4.48e-4 9.59e-4  1       0    0/0       599        47       T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    1783960706  6.7777777 1152  128     9 / 10     4.69e-4 2.29e-4 6.99e-4  1       0    0/0       271        34       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    1783960706  0.0     1152    0       0 / 0      3.57e-4 1.0e-6  3.6e-4   0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    1783960706  0.0     1152    0       0 / 0      3.51e-4 1.0e-6  3.55e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    1783960706  10.222222 1260  190     10 / 11    4.42e-4 2.82e-4 7.28e-4  1       0    0/0       389        34       T/3.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6148712495  9.555555 1206   237     13 / 14    5.32e-4 4.35e-4 9.7e-4   1       0    0/0       585        54       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6148712495  0.0     1206    0       0 / 0      4.13e-4 1.0e-6  4.17e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6148712495  0.0     1206    0       0 / 0      4.06e-4 0.0     4.09e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6148712495  9.444445 1188   159     10 / 11    3.95e-4 2.63e-4 6.61e-4  1       0    0/0       335        35       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8261581571  7.888889 1224   177     10 / 11    4.64e-4 2.4e-4  7.06e-4  1       0    0/0       255        28       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8261581571  0.0     1224    0       0 / 0      4.02e-4 1.0e-6  4.06e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8261581571  0.0     1224    0       0 / 0      4.04e-4 1.0e-6  4.09e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8261581571  8.555555 1197   160     10 / 11    4.07e-4 2.26e-4 6.37e-4  1       0    0/0       321        34       T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4705297406  9.777778 1287   280     13 / 14    6.04e-4 5.11e-4 0.001118 1       0    0/0       592        48       T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4705297406  0.0     1287    0       0 / 0      4.75e-4 1.0e-6  4.79e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4705297406  0.0     1287    0       0 / 0      4.27e-4 1.0e-6  4.31e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4705297406  9.0     1287    229     13 / 14    4.59e-4 3.66e-4 8.28e-4  1       0    0/0       541        47       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6724813580  8.888889 1206   202     10 / 11    4.76e-4 2.61e-4 7.4e-4   1       0    0/0       310        34       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6724813580  0.0     1206    0       0 / 0      3.92e-4 2.0e-6  3.96e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6724813580  0.0     1206    0       0 / 0      3.69e-4 0.0     3.72e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    6724813580  10.111111 1269  181     10 / 11    4.53e-4 2.89e-4 7.46e-4  1       0    0/0       414        34       T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8798969000  8.666667 1251   156     10 / 11    5.12e-4 2.51e-4 7.65e-4  1       0    0/0       300        34       T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8798969000  0.0     1251    0       0 / 0      4.32e-4 1.0e-6  4.36e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8798969000  0.0     1251    0       0 / 0      4.21e-4 2.0e-6  4.25e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    8798969000  7.888889 1107   145     9 / 10     3.73e-4 2.23e-4 6.02e-4  1       0    0/0       266        34       T/4.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    0805098560  9.333333 1359   186     10 / 11    6.54e-4 3.54e-4 0.001009 1       0    0/0       373        35       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    0805098560  0.0     1359    0       0 / 0      4.9e-4  2.0e-6  4.94e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    0805098560  0.0     1359    0       0 / 0      4.62e-4 1.0e-6  4.65e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    0805098560  9.444445 1242   168     10 / 11    4.82e-4 3.15e-4 8.01e-4  1       0    0/0       348        35       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4767135635  10.888889 1404  200     10 / 11    5.97e-4 3.54e-4 9.53e-4  1       0    0/0       510        41       T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4767135635  0.0     1404    0       0 / 0      5.35e-4 2.0e-6  5.39e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4767135635  0.0     1404    0       0 / 0      5.09e-4 2.0e-6  5.13e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    4767135635  8.444445 1161   211     12 / 13    3.85e-4 2.91e-4 6.79e-4  1       0    0/0       369        41       T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    7685437293  11.111111 1341  279     10 / 11    5.78e-4 3.7e-4  9.5e-4   1       0    0/0       444        35       T/2.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    7685437293  0.0     1341    0       0 / 0      4.79e-4 1.0e-6  4.82e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    7685437293  0.0     1341    0       0 / 0      4.46e-4 2.0e-6  4.5e-4   0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 100   @  bt/ T/ NIL/ T/ T    7685437293  9.333333 1350   219     12 / 13    5.71e-4 3.65e-4 9.39e-4  1       0    0/0       446        41       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    default     15.0    1890    343     12 / 13    0.001105 6.14e-4 0.001721 1      0    0/0       850        53       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    default     0.0     1890    0       0 / 0      9.16e-4 2.0e-6  9.21e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    default     0.0     1890    0       0 / 0      9.16e-4 2.0e-6  9.26e-4  0       0    0/0       0          0        T/3.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    default     14.111111 1863  322     12 / 13    9.26e-4 5.16e-4 0.001445 1       0    0/0       763        53       T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    1783960706  11.777778 1836  215     10 / 11    9.21e-4 4.52e-4 0.001376 1       0    0/0       548        34       T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    1783960706  0.0     1836    0       0 / 0      8.85e-4 1.0e-6  8.88e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    1783960706  0.0     1836    0       0 / 0      8.7e-4  2.0e-6  8.75e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    1783960706  14.111111 1818  247     10 / 11    9.16e-4 4.29e-4 0.001349 1       0    0/0       531        34       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6148712495  12.666667 1737  287     12 / 13    9.15e-4 4.91e-4 0.001408 1       0    0/0       669        47       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6148712495  0.0     1737    0       0 / 0      7.58e-4 1.0e-6  7.61e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6148712495  0.0     1737    0       0 / 0      7.26e-4 1.0e-6  7.3e-4   0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6148712495  11.444445 1728  232     10 / 11    9.14e-4 4.03e-4 0.001321 1       0    0/0       495        41       T/3.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8261581571  11.555555 1791  218     9 / 10     8.98e-4 3.39e-4 0.001239 1       0    0/0       353        28       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8261581571  0.0     1791    0       0 / 0      7.72e-4 2.0e-6  7.76e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8261581571  0.0     1791    0       0 / 0      8.07e-4 1.0e-6  8.1e-4   0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8261581571  13.777778 1800  254     10 / 11    9.28e-4 4.33e-4 0.001363 1       0    0/0       612        41       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4705297406  12.222222 1701  277     12 / 13    9.64e-4 5.48e-4 0.001514 1       0    0/0       645        49       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4705297406  0.0     1701    0       0 / 0      6.84e-4 2.0e-6  6.88e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4705297406  0.0     1701    0       0 / 0      7.76e-4 2.0e-6  7.8e-4   0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4705297406  13.111111 1908  292     12 / 13    9.67e-4 5.55e-4 0.001525 1       0    0/0       796        47       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6724813580  15.0    1944    283     10 / 11    0.001118 4.72e-4 0.001593 1      0    0/0       591        34       T/3.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6724813580  0.0     1944    0       0 / 0      9.27e-4 2.0e-6  9.31e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6724813580  0.0     1944    0       0 / 0      9.37e-4 0.0     9.4e-4   0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    6724813580  13.666667 1827  259     10 / 11    8.94e-4 5.02e-4 0.001399 1       0    0/0       554        34       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8798969000  13.888889 1926  273     10 / 11    9.97e-4 5.43e-4 0.001542 1       0    0/0       558        34       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8798969000  0.0     1926    0       0 / 0      9.55e-4 1.0e-6  9.58e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8798969000  0.0     1926    0       0 / 0      9.41e-4 2.0e-6  9.45e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    8798969000  13.222222 1719  247     10 / 11    7.83e-4 3.89e-4 0.001175 1       0    0/0       513        34       T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    0805098560  11.0    1809    246     11 / 12    9.41e-4 5.13e-4 0.001456 1       0    0/0       508        42       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    0805098560  0.0     1809    0       0 / 0      8.3e-4  1.0e-6  8.35e-4  0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    0805098560  0.0     1809    0       0 / 0      8.91e-4 1.0e-6  8.96e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    0805098560  12.888889 1800  266     11 / 12    8.62e-4 4.52e-4 0.001316 1       0    0/0       552        34       T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4767135635  16.444445 2088  287     12 / 13    0.001277 7.07e-4 0.001987 1      0    0/0       1095       54       T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4767135635  0.0     2088    0       0 / 0      0.001084 1.0e-6 0.001088 0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4767135635  0.0     2088    0       0 / 0      0.00114 2.0e-6  0.001144 0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    4767135635  13.555555 1719  391     11 / 12    7.93e-4 5.67e-4 0.001364 1       0    0/0       609        42       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    7685437293  15.666667 1926  455     16 / 17    0.00105 8.85e-4 0.001937 1       0    0/0       1264       66       T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    7685437293  0.0     1926    0       0 / 0      9.27e-4 1.0e-6  9.32e-4  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    7685437293  0.0     1926    0       0 / 0      9.71e-4 2.0e-6  9.75e-4  0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 150   @  bt/ T/ NIL/ T/ T    7685437293  14.111111 1899  398     14 / 15    9.56e-4 7.19e-4 0.001679 1       0    0/0       919        55       T/3.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    default     16.88889 2475   347     13 / 14    0.001583 9.93e-4 0.002578 1      0    0/0       1258       61       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    default     0.0     2475    0       0 / 0      0.00147 2.0e-6  0.001474 0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    default     0.0     2475    0       0 / 0      0.00153 1.0e-6  0.001534 0       0    0/0       0          0        T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    default     16.0    2358    373     12 / 13    0.001473 7.71e-4 0.002248 1      0    0/0       1043       55       T/3.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    1783960706  15.888889 2439  312     10 / 11    0.001593 6.69e-4 0.002265 1      0    0/0       728        34       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    1783960706  0.0     2439    0       0 / 0      0.001506 2.0e-6 0.00151  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    1783960706  0.0     2439    0       0 / 0      0.001386 1.0e-6 0.00139  0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    1783960706  18.666666 2412  335     10 / 11    0.001542 6.78e-4 0.002224 1      0    0/0       866        41       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6148712495  15.444445 2232  360     13 / 14    0.001304 7.94e-4 0.002102 1      0    0/0       839        47       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6148712495  0.0     2232    0       0 / 0      0.001314 1.0e-6 0.001318 0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6148712495  0.0     2232    0       0 / 0      0.001284 1.0e-6 0.001287 0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6148712495  15.333333 2295  315     11 / 12    0.0014  6.56e-4 0.002062 1       0    0/0       738        41       T/3.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8261581571  21.333334 2664  424     11 / 12    0.001728 0.001004 0.002735 1     0    0/0       1064       41       T/3.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8261581571  0.0     2664    0       0 / 0      0.001655 0.0    0.001658 0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8261581571  0.0     2664    0       0 / 0      0.001741 1.0e-6 0.001745 0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8261581571  15.333333 2223  238     9 / 10     0.001311 4.44e-4 0.001758 1      0    0/0       543        34       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    4705297406  15.666667 2259  579     17 / 18    0.001258 0.001186 0.002447 1     0    0/0       1539       88       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    4705297406  0.0     2259    0       0 / 0      0.00126 2.0e-6  0.001264 0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    4705297406  0.0     2259    0       0 / 0      0.001352 0.0    0.001355 0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    4705297406  18.11111 2520   343     10 / 11    0.001646 7.46e-4 0.002395 1      0    0/0       797        34       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6724813580  18.0    2484    394     11 / 12    0.001475 7.52e-4 0.002229 1      0    0/0       895        41       T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6724813580  0.0     2484    0       0 / 0      0.001494 2.0e-6 0.001499 0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6724813580  0.0     2484    0       0 / 0      0.001649 2.0e-6 0.001654 0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    6724813580  19.0    2538    375     11 / 12    0.001715 7.8e-4 0.002498 1       0    0/0       1038       47       T/2.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8798969000  17.88889 2493   346     10 / 11    0.001594 7.26e-4 0.002323 1      0    0/0       752        34       T/3.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8798969000  0.0     2493    0       0 / 0      0.0015  2.0e-6  0.001505 0       0    0/0       0          0        T/1.0e-6    RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8798969000  0.0     2493    0       0 / 0      0.001528 1.0e-6 0.001532 0       0    0/0       0          0        T/0.0       RANDOM   RANDOM
 200   @  bt/ T/ NIL/ T/ T    8798969000  18.333334 2358  388     11 / 12    0.001471 7.57e-4 0.002232 1      0    0/0       908        41       T/1.0e-6    RANDOM   RANDOM
